Station,Lat,Lon,UTM_X,UTM_Y,Elev,File
107,-20.4461,140.4834,446114.24652692076,7739067.152060735,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\107.edi
108,-20.446666666666665,140.50131666666667,447983.3337841913,7739010.224185656,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\108.edi
109R,-20.446916666666667,140.52068333333335,450003.5496985343,7738988.580137823,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\109R.edi
110,-20.446766666666665,140.53978333333333,451995.8147195995,7739010.886949466,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\110.edi
118c,-20.4263,140.46495,444182.5684224624,7741252.231630111,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\118c.edi
119,-20.428616666666667,140.48385,446155.0997925107,7741002.161661113,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\119.edi
120,-20.428533333333334,140.50173333333333,448020.70217054215,7741017.1487372685,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\120.edi
121,-20.428700000000003,140.5208,450009.8312645189,7741004.626237607,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\121.edi
122,-20.428733333333334,140.53975,451986.7396338163,7741006.594379456,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\122.edi
123,-20.428800000000003,140.5591,454005.38163391326,7741004.757496471,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\123.edi
130,-20.410966666666667,140.44601666666668,442201.6367631915,7742942.608069173,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\130.edi
131,-20.410166666666665,140.46303333333333,443976.7758353558,7743037.038182169,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\131.edi
132,-20.41085,140.48545,446315.8547545709,7742968.899394749,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\132.edi
133,-20.410733333333333,140.50143333333332,447983.4248501641,7742986.952635571,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\133.edi
134,-20.410566666666664,140.52290000000002,450223.07694928325,7743012.047931944,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\134.edi
135,-20.410549999999997,140.54023333333333,452031.5278266903,7743019.048846742,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\135.edi
136,-20.410716666666666,140.55870000000002,453958.27514337364,7743005.887890072,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\136.edi
137,-20.410766666666664,140.5784,456013.6592604498,7743005.7523210645,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\137.edi
138,-20.410666666666664,140.5963,457881.1976429982,7743021.5099313,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\138.edi
144,-20.39175,140.42544999999998,440048.3806196957,7745061.932739783,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\144.edi
145,-20.39228333333333,140.44411666666667,441996.4073537351,7745009.604797924,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\145.edi
146,-20.39175,140.46265,443930.1173131723,7745075.057078112,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\146.edi
147,-20.3928,140.48426666666666,446186.1241833213,7744966.078294313,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\147.edi
148,-20.392683333333334,140.50145,447979.1044207349,7744984.519880669,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\148.edi
149,-20.39313333333333,140.52073333333334,449991.39372935507,7744940.70231203,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\149.edi
150,-20.392683333333334,140.53991666666667,451992.95380435453,7744996.220657375,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\150.edi
151,-20.392816666666665,140.55911666666668,453996.43359746743,7744986.953893926,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\151.edi
152,-20.392699999999998,140.57823333333332,455991.13959125284,7745005.097731588,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\152.edi
153,-20.392699999999998,140.59763333333333,458015.4409819802,7745010.170807727,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\153.edi
154,-20.392866666666666,140.61673333333334,460008.4781500531,7744996.487617971,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\154.edi
160,-20.373,140.42575,440072.4414347752,7747137.086851176,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\160.edi
161,-20.373933333333333,140.44358333333335,441933.886290833,7747040.189111921,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\161.edi
162,-20.3755,140.46031666666664,443680.7395610587,7746872.624019185,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\162.edi
163,-20.3744,140.4827,446016.2442381381,7747001.860923128,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\163.edi
164,-20.374266666666667,140.50018333333333,447840.7394920673,7747022.255016405,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\164.edi
170,-20.356333333333335,140.42501666666666,439989.4687127125,7748981.300349783,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\170.edi
171_avg,-20.356150000000003,140.445,442075.0948721282,7749008.74417446,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\171_avg.edi
172,-20.35565,140.4648,444141.47192070226,7749070.917562023,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\172.edi
173,-20.358516666666667,140.4842833333333,446175.972734033,7748760.156797392,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\173.edi
174,-20.356450000000002,140.50248333333334,448074.8063109277,7748994.713325949,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\174.edi
179R,-20.337966666666667,140.40605,438002.5534910532,7751006.89457933,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\179R.edi
180R,-20.3386,140.42464999999999,439944.346370875,7750943.690453786,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\180R.edi
181,-20.33598333333333,140.445,442067.5780668874,7751240.555268988,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\181.edi
182,-20.339216666666665,140.46435,444088.59256390703,7750889.410075713,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\182.edi
183,-20.3382,140.48261666666667,445994.9632472773,7751008.012582606,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\183.edi
184,-20.33833333333333,140.50181666666666,447999.1640958382,7750999.430399476,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\184.edi
185,-20.3383,140.52103333333335,450005.0431667405,7751009.064417763,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\185.edi
186,-20.33815,140.54051666666666,452038.71815633826,7751031.453319671,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\186.edi
187,-20.3387,140.55935000000002,454004.75128894695,7750975.953806404,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\187.edi
188,-20.338266666666666,140.5781,455961.78974779294,7751029.029756354,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\188.edi
189,-20.338466666666665,140.59733333333335,457969.4581279634,7751011.917523067,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\189.edi
194,-20.319616666666665,140.40583333333333,437972.62040535465,7753037.583385423,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\194.edi
195,-20.320166666666665,140.42391666666666,439860.6721164454,7752983.4109212365,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\195.edi
196R,-20.31993333333333,140.44438333333335,441997.22325508407,7753016.561463179,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\196R.edi
197,-20.315516666666667,140.46633333333332,444287.1317374968,7753512.908083656,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\197.edi
198,-20.320033333333335,140.48344999999998,446075.65216416446,7753018.746336316,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\198.edi
199,-20.32035,140.50176666666667,447987.9323725983,7752989.582278727,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\199.edi
200,-20.320083333333333,140.52101666666667,449997.448249747,7753025.044948785,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\200.edi
201,-20.321483333333333,140.54035,452016.18014682457,7752875.852644794,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\201.edi
202,-20.320783333333335,140.55785,453842.8621999769,7752958.312307956,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\202.edi
203,-20.32045,140.57831666666667,455979.36432327935,7753000.79457085,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\203.edi
204,-20.320383333333332,140.59753333333333,457985.45066834136,7753013.182828594,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\204.edi
205R,-20.32058333333333,140.61695,460012.48239511624,7752995.874958713,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\205R.edi
209,-20.303983333333335,140.38434999999998,435723.3730061625,7754759.482818923,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\209.edi
210,-20.301550000000002,140.4069,438076.792579176,7755037.393821362,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\210.edi
211,-20.302766666666667,140.42441666666664,439906.15502605675,7754909.219522642,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\211.edi
212,-20.30145,140.44433333333333,441985.1173214378,7755062.055293505,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\212.edi
213,-20.302099166666668,140.4633025,443965.8889455319,7754996.764372282,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\213.edi
214,-20.302266666666668,140.48281666666668,446003.374255957,7754984.729285266,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\214.edi
215,-20.3022,140.502,448006.23092271807,7754998.263862653,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\215.edi
216,-20.301816666666667,140.52096666666668,449986.3616716983,7755046.54456307,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\216.edi
217,-20.302416666666666,140.54018333333332,451992.9028131204,7754985.84823055,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\217.edi
218,-20.301416666666668,140.55926666666667,453985.0309820138,7755101.947588963,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\218.edi
219,-20.301733333333335,140.57756666666666,455895.767695418,7755071.896869764,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\219.edi
220R,-20.302833333333336,140.59775000000002,458003.3361107892,7754955.426351109,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\220R.edi
223R,-20.283616666666667,140.36791666666667,433998.9820775236,7757006.955276048,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\223R.edi
224,-20.285133333333334,140.38683333333333,435974.908098532,7756846.549800238,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\224.edi
225R,-20.283800000000003,140.40625,438001.86661542323,7757001.510906143,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\225R.edi
226,-20.283350000000002,140.42353333333332,439806.42971012276,7757057.700832777,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\226.edi
227,-20.28376666666667,140.44448333333332,441994.19790589815,7757019.081048103,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\227.edi
228_avg,-20.28415,140.46366666666665,443997.4616880064,7756983.275393499,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\228_avg.edi
229,-20.284183333333335,140.48281666666668,445997.1089671016,7756985.959965315,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\229.edi
230,-20.284983333333336,140.5007,447864.7427597019,7756903.169196097,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\230.edi
231,-20.28395,140.52156666666667,450043.27971273864,7757023.970017359,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\231.edi
232,-20.284433333333336,140.54051666666666,452022.1695063691,7756976.096057428,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\232.edi
233,-20.2843,140.55953333333335,454007.82234255323,7756996.258038802,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\233.edi
234,-20.28325,140.57651666666666,455780.8973432766,7757117.092444329,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\234.edi
235,-20.284233333333336,140.59793333333334,458017.4672977494,7757013.856372829,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\235.edi
238,-20.265533333333334,140.36801666666668,434001.77475299576,7759008.252431517,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\238.edi
239,-20.266683333333333,140.38743333333332,436029.9949620327,7758888.612415473,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\239.edi
240,-20.266216666666665,140.40456666666668,437819.0837623048,7758946.791358182,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\240.edi
241,-20.264683333333334,140.42536666666666,439990.68848508433,7759124.16462191,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\241.edi
242_avg,-20.2663,140.44303333333335,441836.27692540636,7758951.563048797,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\242_avg.edi
243,-20.270966666666666,140.46609999999998,444246.83793649386,7758443.06022584,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\243.edi
244R_avg,-20.26755,140.48295,446005.27487080236,7758826.763219204,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\244R_avg.edi
245,-20.2669,140.50176666666667,447970.09195771645,7758904.72762649,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\245.edi
246,-20.26615,140.52133333333336,450013.21236426773,7758993.761605041,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\246.edi
247,-20.266,140.5408,452046.08915218315,7759016.124850286,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\247.edi
248,-20.264233333333333,140.55895,453940.98796384496,7759216.792448019,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\248.edi
249,-20.266816666666667,140.5778,455910.257891596,7758936.0425383225,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\249.edi
250,-20.26738333333333,140.59833333333333,458054.70437750063,7758878.672410924,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\250.edi
253,-20.247466666666668,140.36803333333333,433995.8796358154,7761007.667752696,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\253.edi
254,-20.247866666666667,140.38711666666666,435989.2119140587,7760970.894275498,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\254.edi
255,-20.24925,140.4066,438024.69645361963,7760825.217836038,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\255.edi
256_avg,-20.250866666666667,140.41858333333332,439276.9096993997,7760650.746574827,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\256_avg.edi
257,-20.246333333333336,140.44615000000002,442154.361114205,7761162.310637182,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\257.edi
258,-20.247933333333336,140.46371666666664,443989.68804810056,7760991.2841289565,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\258.edi
259,-20.247866666666667,140.48293333333334,445996.72772051545,7761005.047092351,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\259.edi
260,-20.247866666666667,140.50211666666667,448000.3051898218,7761011.188796183,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\260.edi
261R_avg,-20.248066666666666,140.5212666666667,450000.46075611166,7760994.955027515,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\261R_avg.edi
262,-20.247883333333334,140.54043333333334,452002.22987595614,7761020.916708395,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\262.edi
263,-20.243516666666668,140.55773333333335,453807.80268442055,7761509.077935837,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\263.edi
264,-20.241433333333333,140.5807,456205.98819599743,7761745.871227331,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\264.edi
265,-20.2441825,140.59822083333333,458036.72261115635,7761446.170997206,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\265.edi
266,-20.24566666666667,140.6209,460405.8205733857,7761287.511209795,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\266.edi
270,-20.229533333333332,140.38706666666667,435976.48102251196,7762999.785508109,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\270.edi
271,-20.2231,140.40781666666666,438141.4236576566,7763719.627873605,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\271.edi
272,-20.225233333333332,140.42496666666665,439933.7526569121,7763489.846256499,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\272.edi
275,-20.2275,140.47655,445322.90489890764,7763256.8601273075,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\275.edi
276,-20.230266666666665,140.50233333333333,448017.0819670614,7762958.9819766935,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\276.edi
277,-20.2303,140.52051666666668,449916.43614683347,7762960.8937869845,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\277.edi
278,-20.229899999999997,140.54071666666667,452026.3032704992,7763011.137446342,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\278.edi
279,-20.230316666666663,140.55980000000002,454019.77514825255,7762970.437432954,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\279.edi
280,-20.22978333333333,140.57795,455915.47418004106,7763034.391867699,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\280.edi
282,-20.230283333333333,140.61781666666667,460079.8574807199,7762989.16553107,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\282.edi
286,-20.21075,140.39066666666665,436344.8863623345,7765079.878190269,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\286.edi
287,-20.210366666666665,140.40723333333335,438075.44965493766,7765128.573179488,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\287.edi
288,-20.211683333333333,140.4257333333333,440008.64397394226,7764989.661854789,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\288.edi
289,-20.210933333333333,140.44468333333333,441988.0455431421,7765079.404159822,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\289.edi
290,-20.216766666666665,140.46384999999998,443992.4518662475,7764440.439228112,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\290.edi
291,-20.2092,140.48315,446006.0100794387,7765284.215490977,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\291.edi
292,-20.209083333333332,140.5019,447964.77410962497,7765303.119971247,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\292.edi
293,-20.2118,140.52088333333336,449948.8187888963,7765008.3208041135,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\293.edi
294,-20.211966666666665,140.54051666666666,451999.9110797785,7764995.680868024,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\294.edi
295,-20.212116666666667,140.5596666666667,454000.497525039,7764984.5085823145,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\295.edi
296R,-20.21188888888889,140.57730555555554,455843.10919775785,7765014.510434595,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\296R.edi
297,-20.212083333333332,140.59795,457999.81673300755,7764998.355121991,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\297.edi
298R,-20.21225,140.61697222222222,459987.0404518406,7764984.614814891,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\298R.edi
299,-20.212055555555555,140.63572222222223,461945.73086015566,7765010.546303151,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\299.edi
300,-20.21227777777778,140.65533333333335,463994.47569462523,7764990.333358539,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\300.edi
301,-20.212083333333332,140.67558333333332,466109.86307486956,7765016.118910527,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\301.edi
302R,-20.21183333333333,140.69308333333333,467937.96045177866,7765047.264767996,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\302R.edi
307,-20.19405,140.38776666666666,436035.10367231723,7766926.907740644,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\307.edi
308,-20.193550000000002,140.40648333333334,437990.4396426197,7766989.344498802,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\edis\Renamed impedance\308.edi
